	Locustag	Gene	Description	FeatureType	pil	pcnB	pil-pcnB	WT	cluster
826	DN756_21565	rpmH	50S ribosomal protein L34	CDS	0.45059958556822455	0.5059501462633624	0.4466182459112169	0.5843856649516774	0
827	DN756_21570		hypothetical protein	CDS	0.366267202955227	0.5651000710215085	0.38271365995795825	0.6324875494841183	0
828	DN756_00690		pirin family protein	CDS	0.48664378925750024	0.5330824419108727	0.4384112186614371	0.5355338792786468	0
829	DN756_00685		hypothetical protein	CDS	0.48727683972310043	0.36993061291073553	0.33124857624740034	0.7183223537069033	0
830	DN756_00675		DNA-binding response regulator	CDS	0.4726031801015014	0.5265138430385191	0.4082415188206602	0.5768607020397195	0
831	DN756_00670		adenosine kinase	CDS	0.45318369701314937	0.5916775073789793	0.4377512345999595	0.5029076661073114	0
832	DN756_00665		ketose 1,6-bisphosphate aldolase	CDS	0.43192807664431765	0.5741940238665237	0.4350890055054242	0.5426204169127913	0
833	DN756_00660		D-lyxose/D-mannose family sugar isomerase	CDS	0.36688885347159206	0.5912601525926967	0.39993380125483596	0.596537472224687	0
834	DN756_00655		transcriptional regulator	CDS	0.3944759351689931	0.6276253105661453	0.35912652675828954	0.5670126487899767	0
835	DN756_00650		ribose ABC transporter permease	CDS	0.43397879040550497	0.599287488689327	0.3721116561671524	0.5604014906503672	0
836	DN756_00630		inorganic phosphate transporter	CDS	0.4198266224917748	0.5706690905276869	0.3996286890199237	0.5817037966832163	0
837	DN756_00625	uspB	universal stress protein UspB	CDS	0.4665409209219151	0.5926609101838181	0.2877688627126636	0.5901539598261455	0
838	DN756_21550	yidC	membrane protein insertase YidC	CDS	0.401428972044139	0.5662106316477314	0.4105404173495597	0.5913686386131007	0
839	DN756_00620		universal stress protein A	CDS	0.48227413084278675	0.5127660026842241	0.40713135375085063	0.5820023625416623	0
840	DN756_00765		glycogen debranching enzyme	CDS	0.43823933038637125	0.574563263948742	0.4723694917974707	0.504668612301253	0
841	DN756_00775	glgA	glycogen synthase GlgA	CDS	0.4205306598455052	0.5703758645607298	0.49902378300235894	0.4987991592359781	0
842	DN756_21470	pstC	phosphate ABC transporter permease PstC	CDS	0.4472233913298431	0.5594921265183538	0.4677852180808435	0.517819262249351	0
843	DN756_00850	gntX	DNA utilization protein GntX	CDS	0.25963861268470845	0.6445781197058671	0.4931173632615623	0.5233947883286317	0
844	DN756_21475		phosphate ABC transporter permease	CDS	0.43342161514470645	0.5340112785513147	0.48855829846775967	0.5369249918784108	0
845	DN756_00840		4-alpha-glucanotransferase	CDS	0.42499397703507297	0.5483477642646082	0.2550115523540396	0.6735458091888782	0
846	DN756_00835		maltodextrin phosphorylase	CDS	0.49733729725189396	0.5034452135531009	0.2897105745807166	0.6444116019197395	0
847	DN756_00830		helix-turn-helix transcriptional regulator	CDS	0.48164923611880567	0.4998910599769391	0.40398791237294446	0.5957488633290488	0
848	DN756_21480		phosphate ABC transporter ATP-binding protein	CDS	0.4462131859577278	0.5418932119413268	0.4421256369769746	0.5583640932734403	0
849	DN756_21495		amino acid ABC transporter substrate-binding protein	CDS	0.37256925448353967	0.5434467052893565	0.513856468688709	0.5493717855064022	0
850	DN756_00815		DeoR/GlpR family transcriptional regulator	CDS	0.4482465000831427	0.5467800142786194	0.4702345284021202	0.5281914231101462	0
851	DN756_00810		transposase	CDS	0.3879275901644105	0.6999788268675899	0.4619119678393623	0.3823338340940724	0
852	DN756_00805		hypothetical protein	CDS	0.1924930523210881	0.7218944462397083	0.6057144904579321	0.2737239290702645	0
853	DN756_21520		NCS2 family permease	CDS	0.4355968018948544	0.5104531614808999	0.4644471945689002	0.5779115845613474	0
854	DN756_21545	mnmE	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	CDS	0.48269474923416955	0.5662545008874839	0.4269328444293877	0.5138968433779885	0
855	DN756_00785		glycerol-3-phosphate dehydrogenase	CDS	0.46759278185557823	0.5489755475746191	0.4701518252605588	0.5088615722629031	0
856	DN756_00780		glycogen phosphorylase	CDS	0.39218824076146336	0.6047949084138224	0.4237054795626893	0.5485300075234683	0
857	DN756_00770	glgC	glucose-1-phosphate adenylyltransferase	CDS	0.4134173600922865	0.5998410770544559	0.43400488283695204	0.530015594417899	0
858	DN756_21465	pstS	phosphate ABC transporter substrate-binding protein PstS	CDS	0.4435871785559845	0.5814861667313163	0.43208151139936074	0.5276455443076395	0
859	DN756_00590		glutathione-disulfide reductase	CDS	0.4482849633109879	0.533067791617584	0.48387286504827864	0.5298550478000457	0
860	DN756_00575		GntP family permease	CDS	0.41987220305599043	0.5001955626562885	0.4742667450781323	0.5904089995188606	0
861	DN756_00260	mdfA	MdfA family multidrug efflux MFS transporter	CDS	0.41113850615849057	0.5515170222047756	0.49182605607344815	0.5337614013202708	0
862	DN756_00230	selB	selenocysteinyl-tRNA-specific translation elongation factor SelB	CDS	0.5053660129201374	0.5457363254179415	0.43088777827013386	0.5109919555550305	0
863	DN756_00215		formate dehydrogenase cytochrome b556 subunit	CDS	0.4830702840240775	0.49334416876518605	0.4453363749618785	0.5700264423464037	0
864	DN756_00205	fdnG	formate dehydrogenase-N subunit alpha	CDS	0.48547368041690236	0.5130192529236295	0.45388634634332975	0.5432437172717705	0
865	DN756_00165		MltR family transcriptional regulator	CDS	0.5239897709066056	0.535928686065473	0.39473931991732086	0.5314094774734354	0
866	DN756_00160		mannitol-1-phosphate 5-dehydrogenase	CDS	0.47227991967224514	0.5425742092158228	0.4619484224780249	0.5188145718252971	0
867	DN756_00150		DUF3053 domain-containing protein	CDS	0.42591244235949133	0.5831632032108915	0.5001758277776641	0.4778529179267547	0
868	DN756_00145		hypothetical protein	CDS	0.48440959090295677	0.6455090071783482	0.36956606237864065	0.4605283872149467	0
869	DN756_00140		glycine--tRNA ligase subunit beta	CDS	0.4385503637207203	0.5956287674548644	0.3762496281935677	0.5579750596082453	0
870	DN756_00135	glyQ	glycine--tRNA ligase subunit alpha	CDS	0.4370714609218128	0.5460775579916102	0.4382360909076994	0.5645502345509481	0
871	DN756_00095		alpha-amylase	CDS	0.4855759105646983	0.4477586058607573	0.25842623504051926	0.7049426551143558	0
872	DN756_00070		putative transporter	CDS	0.3300247911601633	0.6483250617131407	0.32669776225499636	0.6033463546852013	0
873	DN756_00025	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	CDS	0.45039300321567916	0.5552845470295013	0.47859489522409104	0.5096588474166265	0
874	DN756_00020	recF	DNA replication/repair protein RecF	CDS	0.4332926321586534	0.5684250568264901	0.3855734769402837	0.5835096773567752	0
875	DN756_00010		DNA polymerase III subunit beta	CDS	0.45707209025623	0.5255402522013849	0.4282095660910294	0.5757856503361626	0
876	DN756_00290		molecular chaperone	CDS	0.3642481118553525	0.56997518870292	0.5235972934854309	0.5179743927334758	0
877	DN756_00585		XRE family transcriptional regulator	CDS	0.43135687451530924	0.5937476187510488	0.42269586967393374	0.5317172310509035	0
878	DN756_00305	xylA	xylose isomerase	CDS	0.42686725162522854	0.5943839579195651	0.4005137425697388	0.5514352201941561	0
879	DN756_00325		helix-turn-helix domain-containing protein	CDS	0.4133253703142729	0.6093200762546158	0.37912807001460336	0.5604936123227814	0
880	DN756_00560		DUF943 family protein	CDS	0.34942461423010357	0.5992681004211581	0.5477442120389601	0.46771408035848033	0
881	DN756_00530		cyclic-guanylate-specific phosphodiesterase	CDS	0.5150567764901296	0.44827588131761475	0.4146099960588356	0.601551163566828	0
882	DN756_00520		sugar kinase	CDS	0.41406701862157724	0.5686058641486322	0.44683526537934076	0.5527875911767554	0
883	DN756_00505		discoidin domain-containing protein	CDS	0.3283621568365522	0.66488420114891	0.365750797071342	0.5624354607080719	0
884	DN756_00500		pectate lyase	CDS	0.3788724870357848	0.6196598619683906	0.4731907587493337	0.4985657427730712	0
885	DN756_00495		porin	CDS	0.23968778802644383	0.7266600654430346	0.35849967579613323	0.5347830363945575	0
886	DN756_00475		dipeptide ABC transporter ATP-binding protein	CDS	0.48566942829268855	0.5049563786981083	0.445019650939811	0.5577649794594087	0
887	DN756_21735		type II toxin-antitoxin system RelE/ParE family toxin	CDS	0.46995123683607315	0.5073901075478042	0.3381095138372133	0.6382656738472122	0
888	DN756_00445		filamentous hemagglutinin N-terminal domain-containing protein	CDS	0.44472291585723966	0.5232644462950322	0.4746100258980659	0.55060073617098	0
889	DN756_00435		MFS transporter family glucose-6-phosphate receptor UhpC	CDS	0.4817306381885471	0.5295737535261337	0.4485493634903628	0.5350613986441997	0
890	DN756_00425	uhpA	transcriptional regulator UhpA	CDS	0.4986960041940454	0.5133378793129311	0.4459930602908498	0.5374725176562962	0
891	DN756_00405	hutH	histidine ammonia-lyase	CDS	0.46221651051169127	0.49800052812871226	0.45496687187430035	0.5756357501848138	0
892	DN756_00360		ATP-binding cassette domain-containing protein	CDS	0.4288820116011847	0.5372691187279667	0.44741429262041366	0.5720337096231044	0
893	DN756_00340		hypothetical protein	CDS	0.3624346507686227	0.5461480599348487	0.42618868785049663	0.6234794486588146	0
894	DN756_00335		SAM-dependent methyltransferase	CDS	0.4000349030036571	0.6270986537519245	0.47855026498238035	0.4665929690068979	0
895	DN756_00310		D-xylose ABC transporter substrate-binding protein	CDS	0.38501984411849066	0.6601433291374892	0.40744695828806093	0.49995747900401794	0
896	DN756_20875		LysR family transcriptional regulator	CDS	0.5119213815542859	0.537899941514746	0.4336587013572391	0.5104314672540645	0
897	DN756_21460		glutamine--fructose-6-phosphate aminotransferase	CDS	0.3794881599958245	0.5794394392691413	0.38994526744278113	0.6067794995230347	0
898	DN756_21445		F0F1 ATP synthase subunit epsilon	CDS	0.33584994637795307	0.7187353758792319	0.3501372374769814	0.4980242844577493	0
899	DN756_21070		dUTP diphosphatase	CDS	0.415660503658742	0.5846083351922136	0.44735901821933194	0.5341622870811685	0
900	DN756_21075	slmA	nucleoid occlusion factor SlmA	CDS	0.3427167933286665	0.6433067935862664	0.38961160602195044	0.5629425950745504	0
901	DN756_01180	trpS	tryptophan--tRNA ligase	CDS	0.4430074641630262	0.5592212455277877	0.42300470787925676	0.5586438958390034	0
902	DN756_01175		phosphoglycolate phosphatase	CDS	0.44810699910366336	0.5505615025009595	0.43681337116825675	0.5525180794207718	0
903	DN756_01170		ribulose-phosphate 3-epimerase	CDS	0.4512608109831144	0.5459724780267069	0.42358199280308295	0.5646733826569196	0
904	DN756_01165		hypothetical protein	CDS	0.4493310291500851	0.5496681587763976	0.3938916868095513	0.58379438206668	0
905	DN756_01160		adenine-specific DNA-methyltransferase	CDS	0.47141982690834267	0.5544353768398431	0.4357974245950187	0.5295709248273723	0
906	DN756_01155		SPOR domain-containing protein	CDS	0.4804761755785797	0.5085631834235733	0.45941202410383936	0.5472172560110621	0
907	DN756_01150		3-dehydroquinate synthase	CDS	0.41822932417832503	0.5452644428878449	0.47583006383099136	0.548959625176701	0
908	DN756_01145	aroK	shikimate kinase AroK	CDS	0.43659054487777993	0.529372856534191	0.4854826742590681	0.5417191596043264	0
909	DN756_21080		orotate phosphoribosyltransferase	CDS	0.4246451899836175	0.5432687625920157	0.4791857302941646	0.5430621972647015	0
910	DN756_21085		ribonuclease PH	CDS	0.42930146277555753	0.5185593212277544	0.4896081165371638	0.5541483345165878	0
911	DN756_01130		DUF2531 family protein	CDS	0.4239456447594489	0.5560611701910142	0.4036406178384747	0.5900341658974246	0
912	DN756_21090		YicC family protein	CDS	0.44784813803874335	0.5229300398550332	0.45997795921406504	0.5607107058989582	0
913	DN756_21115		hypothetical protein	CDS	0.41837112855963143	0.5689842187316138	0.4714337092833201	0.5281787721723447	0
914	DN756_21065	coaBC	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	CDS	0.4340795684994483	0.57467632345969	0.44063234224285547	0.5358779622598429	0
915	DN756_21120		host cell division inhibitor Icd-like protein	CDS	0.4368567831481243	0.5221416892798815	0.4022936934071905	0.6121143615193372	0
916	DN756_01200		nitrite reductase large subunit	CDS	0.5154397884608828	0.5464678138974525	0.40231059527352964	0.5232981346958901	0
917	DN756_21050		50S ribosomal protein L28	CDS	0.39893169452609034	0.5898301439711041	0.39999699117099796	0.5770236662561747	0
918	DN756_20890		anion permease	CDS	0.49117144412218167	0.5325942899561101	0.41081038139455106	0.5534697510465598	0
919	DN756_20905		ATP-dependent 6-phosphofructokinase	CDS	0.4657268511878532	0.5459542699706028	0.471262948104793	0.5127803320400389	0
920	DN756_20925		site-specific integrase	CDS	0.4332505835755887	0.5073228608377248	0.4576171346414897	0.5877958870095565	0
921	DN756_20945		bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada	CDS	0.4818731875941726	0.5128785268398183	0.43862417955906846	0.5588941553555404	0
922	DN756_20950	trmL	tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	CDS	0.39801721426517994	0.5570982185126325	0.4391690591998829	0.5816823957454159	0
923	DN756_20965		glycerol-3-phosphate dehydrogenase (NAD(P)(+))	CDS	0.4597879946151895	0.6036037639176274	0.47391714120512224	0.44683334641024697	0
924	DN756_20985		2,3-bisphosphoglycerate-independent phosphoglycerate mutase	CDS	0.4541524604924186	0.5993771799816197	0.41913661649462025	0.508740636728977	0
925	DN756_21000		L-threonine 3-dehydrogenase	CDS	0.4334145657466536	0.5891347072775669	0.3797012597608017	0.5664795355665335	0
926	DN756_21005		glycine C-acetyltransferase	CDS	0.44799274856032584	0.5841290705740031	0.3857036650512019	0.5561730026833254	0
927	DN756_21010		ADP-L-glycero-D-mannoheptose-6-epimerase	CDS	0.47503559604247947	0.552956194999566	0.45146753914764	0.5145461009473713	0
928	DN756_21035		phosphopantetheine adenylyltransferase	CDS	0.4677029741487002	0.5750283610869328	0.4732532909876865	0.4760542348172742	0
929	DN756_21040		formamidopyrimidine-DNA glycosylase	CDS	0.45225012874258586	0.5003699861267181	0.4665578659481231	0.5722092761899231	0
930	DN756_01225		6-phospho-beta-glucosidase	CDS	0.47364472904275634	0.5573457515529895	0.31458296900922306	0.6050321805368616	0
931	DN756_01220		LacI family DNA-binding transcriptional regulator	CDS	0.46299052987092915	0.5658372471425691	0.3924515693940565	0.5580768268581822	0
932	DN756_21045	rpmG	50S ribosomal protein L33	CDS	0.42930691249710023	0.6210635515777009	0.3178923693269018	0.5735155458290806	0
933	DN756_21060		JAB domain-containing protein	CDS	0.3312621238316398	0.6443141107707306	0.3285234941300153	0.6059678587028191	0
934	DN756_21455		hypothetical protein	CDS	0.528380365797867	0.567331682767399	0.23827219041594414	0.5849575318277489	0
935	DN756_01110		carboxypeptidase/penicillin-binding protein 1A	CDS	0.384544186750482	0.566922775927293	0.465798432699837	0.5601394064567125	0
936	DN756_21170	trmH	tRNA (guanosine(18)-2'-O)-methyltransferase TrmH	CDS	0.4873877521119842	0.5953113600740454	0.4120644196218896	0.48811932735724856	0
937	DN756_21355		D-ribose pyranase	CDS	0.45096405619763336	0.5557336926614221	0.3782834214054823	0.5871057280834858	0
938	DN756_21375		aspartate--ammonia ligase	CDS	0.3465100803868782	0.44931144040710885	0.4979437999998593	0.6558215959781049	0
939	DN756_21380	asnC	transcriptional regulator AsnC	CDS	0.37501171389993715	0.6141243464434584	0.495879550064833	0.4861285564238393	0
940	DN756_21395	mnmG	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	CDS	0.4216960751739098	0.5244951531494354	0.449743013406853	0.587203947872793	0
941	DN756_21400	rsmG	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	CDS	0.4919123760529524	0.538513227021036	0.34256466298894633	0.592178326419161	0
942	DN756_21405		F0F1 ATP synthase subunit I	CDS	0.41061810249226677	0.5453835503700045	0.4252205879935491	0.5942533200899088	0
943	DN756_21410		ATP synthase subunit A	CDS	0.4520862901374093	0.5010083327364421	0.4747199973603861	0.5650217348957468	0
944	DN756_21415		ATP synthase subunit C	CDS	0.4496015316768326	0.5575866616605386	0.40713907199843963	0.5667392288384061	0
945	DN756_21420		ATP synthase subunit B	CDS	0.43562737407629243	0.5983648978978451	0.38214033882182424	0.5533145591471788	0
946	DN756_21425		ATP synthase subunit delta	CDS	0.44083101518585427	0.5965448039781981	0.39310172524329423	0.5433906021524185	0
947	DN756_00900	pckA	phosphoenolpyruvate carboxykinase (ATP)	CDS	0.24534978996198845	0.7070953971216899	0.18644209663452782	0.636442396873	0
948	DN756_21430	atpA	F0F1 ATP synthase subunit alpha	CDS	0.41262538123561643	0.6388409945459952	0.3782203318477785	0.5277990706931966	0
949	DN756_21435		ATP synthase subunit gamma	CDS	0.38851118262656936	0.6688509370713368	0.35403802805482193	0.5256943595321832	0
950	DN756_21440	atpD	F0F1 ATP synthase subunit beta	CDS	0.378384323745219	0.6787329950190688	0.36758189831539745	0.5109113162253963	0
951	DN756_00880		RNA-binding transcriptional accessory protein	CDS	0.45087508155831524	0.5518434153094595	0.4061075378647319	0.5720639592727542	0
952	DN756_21350		ribokinase	CDS	0.48307575258065305	0.5651826937683255	0.4224025276730057	0.5184423251904405	0
953	DN756_21125		hypothetical protein	CDS	0.386129590951579	0.7271777072094687	0.35309469027046	0.444342954070338	0
